Time
31.2
33.77
32.07
31.7
40.36
31.8
33.68
33.73
34.71
36.92
37.64
35.49
36.91
33.09
33.88
33.95
34.32
33.46
34.24
33.83
39.81
38.72
36.33
30.91
33.43
35.6
33.87
33.81
36.23
33.58
30.69
35.19
33.14
36.03
38.1
33.12
34.29
39.91
47.98
47.25
34.78
38.69
37.78
34.6
36.92
41.0
36.22
33.35
36.3
37.9
38.7
37.97
36.36
31.39
34.04
34.03
33.48
99.52
60.91
39.1
33.17
39.99
38.96
46.58
42.55
34.28
43.72
39.6
40.78
37.62
34.99
34.26
34.83
33.47
37.17
35.08
38.17
44.49
36.09
54.84
40.05
36.86
37.67
37.01
114.19
248.37
35.74
41.56
38.07
37.71
38.22
35.87
37.56
36.16
40.87
43.89
40.41
34.23
37.04
33.08
32.8
37.96
36.78
36.32
38.46
35.66
31.82
37.85
37.2
32.51
35.13
32.87
38.51
35.28
38.69
33.9
36.25
33.37
34.4
37.7
36.53
35.78
35.86
35.84
37.86
35.19
33.23
42.72
35.52
44.98
38.61
46.24
37.8
35.61
39.77
35.6
35.88
37.32
35.18
33.36
41.44
35.65
34.43
36.67
38.95
37.82
38.48
35.62
37.85
37.46
46.39
36.82
38.18
36.89
38.22
34.1
34.95
34.06
36.05
42.72
70.8
36.7
47.84
36.09
36.9
39.52
35.59
54.69
762.62
653.95
169.05
91.92
59.32
53.24
38.38
37.79
37.65
40.69
38.41
37.81
37.11
30.61
34.88
35.42
33.19
34.94
181.16
34.42
34.73
195.69
174.34
140.23
35.79
131.98
109.84
37.55
174.32
199.45
40.45
39.57
46.45
32.18
44.08
33.23
176.84
178.28
142.31
131.16
59.1
59.9
70.18
212.55
47.51
131.94
125.54
134.4
165.19
51.22
114.2
51.81
99.08
138.8
83.94
178.78
118.64
161.16
81.71
52.14
114.68
184.49
160.91
185.16
93.96
178.53
131.29
57.09
65.73
42.1
58.77
61.87
75.23
65.17
119.77
169.98
175.09
164.46
267.85
769.9
779.15
188.42
124.17
81.51
62.25
51.69
68.55
57.1
83.1
736.2
360.51
90.86
162.4
48.17
88.45
87.11
72.27
32.6
39.14
36.56
77.43
36.18
63.86
113.45
98.83
