Time
123.1
41.8
67.6
21.58
24.41
54.5
23.41
52.22
22.89
21.25
21.47
19.86
21.84
73.18
22.87
36.11
22.05
58.82
24.12
25.44
40.28
71.53
56.67
57.69
24.67
74.37
26.38
76.79
60.44
21.79
23.76
21.79
69.53
62.37
53.28
69.96
25.68
25.54
45.65
24.67
73.67
23.75
69.62
24.58
24.18
34.0
23.98
62.59
53.69
21.53
38.67
22.36
21.58
44.36
22.59
41.77
24.57
26.04
59.76
23.42
22.62
34.97
24.17
24.13
24.46
41.82
23.83
54.1
27.12
21.71
25.81
65.51
24.29
24.48
21.47
60.57
22.46
59.14
24.35
22.7
25.4
25.08
25.13
55.16
41.75
23.91
24.58
37.93
25.56
28.0
22.64
22.82
35.66
25.26
33.04
26.79
81.55
26.2
28.97
38.0
