Time
85.79
19.65
49.33
19.18
44.11
48.19
23.27
48.44
21.93
23.28
18.89
20.6
24.1
23.38
18.83
26.04
19.82
21.19
21.2
21.92
29.71
24.54
21.51
24.44
21.11
19.5
20.57
21.37
25.19
24.0
32.89
23.44
21.64
22.27
25.26
24.05
17.36
22.26
18.98
20.08
23.52
18.06
16.5
24.4
22.4
27.87
24.72
17.34
24.02
23.99
23.14
17.64
21.64
26.17
21.47
26.69
22.31
21.13
23.79
24.54
30.35
20.79
19.53
29.53
20.91
23.31
22.44
19.42
19.84
24.03
24.89
23.84
16.05
18.63
18.53
32.98
22.06
20.78
18.92
29.18
29.82
36.42
38.59
17.69
21.88
27.95
22.08
21.19
27.26
37.8
58.79
23.43
22.55
28.48
21.62
25.77
21.85
20.8
21.24
14.89
